restaurant_id,restaurant_name,raw_menu_item_name,raw_price,raw_category,source_url,source_file,collected_at,notes,price_sgd,price_note,description,source_type
T007,Anna's x The Soup Spoon Union,Citrus Lime Juice,S$ 6.00,Soup Spoon Singapore Menu Price List,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,6.00,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Sandwich Set,S$ 16.80,Soup Spoon Popular 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,16.80,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Flatbread Set,S$ 16.80,Soup Spoon Popular 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,16.80,fixed,,price_page
T007,Anna's x The Soup Spoon Union,The Soup Spoon Parth for 2,S$ 33.10,Soup Spoon Popular 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,33.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Velvety Mushroom Stroganoff (GF),S$ 12.60,Soup Spoon Popular 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.60,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Tokyo Chicken Stew,S$ 12.60,Soup Spoon Popular 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.60,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:SG Chicken & Mushroom Ragout,S$ 12.60,Soup Spoon Popular 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.60,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Union Bundle (3 pax),S$ 47.20,Soup Spoon Bundle Promotions 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,47.20,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Union Bundle (4 pax),S$ 56.90,Soup Spoon Bundle Promotions 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,56.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Sourdough Cake Set,S$ 9.20,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,9.20,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Red Rice Set,S$ 14.50,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,14.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Steamed Corn Set,S$ 14.50,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,14.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Steamed Broccoli Set,S$ 14.50,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,14.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Creamed Spinach Set,S$ 14.50,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,14.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Sandwich Set,S$ 16.80,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,16.80,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Salad Set,S$ 16.80,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,16.80,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Flatbread Set,S$ 16.80,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,16.80,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Breadbowl Set,S$ 16.80,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,16.80,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Potpie Set,S$ 16.80,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,16.80,fixed,,price_page
T007,Anna's x The Soup Spoon Union,The Soup Spoon Party for 2,S$ 33.10,Soup Spoon Souper Value Sets 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,33.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Chilli Crab SouperRice Set,S$ 18.50,Soup Spoon SouperRice Set 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,18.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Ginger Scallion SouperRice Set,S$ 18.50,Soup Spoon SouperRice Set 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,18.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Broccoli Mac and Cheese,S$ 12.20,Soup Spoon September SouperChef Specials 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.20,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Nikujaga Beef Stew w Wasabi (Spicy),S$ 14.30,Soup Spoon September SouperChef Specials 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,14.30,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Tangy Tomato w Basil (V)(GF)(Spicy),S$ 10.40,Soup Spoon A La Carte Soups 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,10.40,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Roasted Pumpkin (V)(GF),S$ 10.40,Soup Spoon A La Carte Soups 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,10.40,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Meatless Minestrone (V),S$ 11.60,Soup Spoon A La Carte Soups 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,11.60,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Tokyo Chicken Stew,S$ 12.60,Soup Spoon A La Carte Soups 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.60,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG: Velvety Mushroom Stroganoff (GF),S$ 12.60,Soup Spoon A La Carte Soups 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.60,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:SG Chicken & Mushroom Ragout,S$ 12.60,Soup Spoon A La Carte Soups 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.60,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Beef Goulash (GF),S$ 13.70,Soup Spoon A La Carte Soups 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,REG:Boston Clam Chowder (GF),S$ 13.70,Soup Spoon A La Carte Soups 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Falafel with Hummus Flatbread,S$ 7.30,Soup Spoon Flatbreads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,7.30,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Bulgogi Beef with Quinoa & Arugula Flatb,S$ 8.10,Soup Spoon Flatbreads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Sriracha Chicken Fillet Flatbread,S$ 8.10,Soup Spoon Flatbreads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Herb Chicken Breast with Mushroom Flatbr,S$ 8.10,Soup Spoon Flatbreads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Meat-Free Hainanese-Style Crispy Flatbre,S$ 8.10,Soup Spoon Flatbreads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Caesar Salad,S$ 7.30,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,7.30,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Asian Tofu Salad,S$ 8.10,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Kale Salad,S$ 8.10,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Cranberry Chicken Fusilli Salad,S$ 8.40,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.40,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Glass Noodles w Teriyaki Chicken Salad,S$ 8.40,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.40,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Caesar Salad with Herb Chicken Breast,S$ 9.90,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,9.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Kale Salad with Herb Chicken Breast,S$ 11.00,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,11.00,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Caesar Salad with Smoke Salmon,S$ 11.00,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,11.00,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Kale Salad with Smoke Salmon,S$ 12.20,Soup Spoon Side Salads 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.20,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Tomato Cheese Toastie Sandwich,S$ 7.30,Soup Spoon Sandwiches 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,7.30,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Teriyaki Chicken with Pineapple Sandwich,S$ 8.70,Soup Spoon Sandwiches 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Tuna Mayo Sandwich,S$ 8.70,Soup Spoon Sandwiches 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Chicken Ham & Cheese Sandwich,S$ 8.70,Soup Spoon Sandwiches 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Pulled Beef Melt Sandwich,S$ 9.90,Soup Spoon Sandwiches 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,9.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Smoke Salmon Sandwich,S$ 11.00,Soup Spoon Sandwiches 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,11.00,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Tangy Tomato with Basil Take-Home Soup Pack,S$ 10.90,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,10.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Roasted Pumpkin Take-Home Soup Pack,S$ 10.90,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,10.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Meatless Minestrone Take-Home Soup Pack,S$ 10.90,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,10.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Velvety Mushroom Stroganoff Take-Home Soup Pack,S$ 12.30,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.30,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Tokyo Chicken Stew Take-Home Soup Pack,S$ 12.30,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,12.30,fixed,,price_page
T007,Anna's x The Soup Spoon Union,SG Chicken & Mushroom Ragout Take-Home Soup Pack,S$ 13.70,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Boston Clam Chowder Take-Home Soup Pack,S$ 13.70,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Beef Goulash Take-Home Soup Pack,S$ 13.70,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Black Pepper Crab Sauce (300ml),S$ 13.70,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Chill Crab w/ Egg Sauce Pack,S$ 13.70,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Quorn Buttery Tikka Masala (Meat-free) T,S$ 15.10,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,15.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Budae Jigae Take-Home Soup Pack,S$ 15.10,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,15.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Sumo-Style Nabe Take-Home Soup Pack,S$ 15.10,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,15.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Premium Soup Stock Collagen Chicken,S$ 13.70,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Premium Soup Stock Tomato,S$ 13.70,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,13.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Premium Soup Stock SG-style Laksa,S$ 17.90,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,17.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Premium Soup Stock Salmon Miso,S$ 17.90,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,17.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Premium Soup Stock Red Snapper Chicken w,S$ 17.90,Soup Spoon Ready-To-Eat Chilled Soup Packs 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,17.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Cheer Care Pack,S$ 41.90,Soup Spoon Carpacks 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,41.90,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Thoughtful Care Pack,S$ 74.10,Soup Spoon Carpacks 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,74.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Steamed Broccoli with Dukkah,S$ 3.50,Soup Spoon Sides 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,3.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Steamed Corn,S$ 3.50,Soup Spoon Sides 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,3.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Red Rice,S$ 3.50,Soup Spoon Sides 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,3.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Creamed Spinach,S$ 3.50,Soup Spoon Sides 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,3.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Garlicky Foccacia,S$ 5.80,Soup Spoon Sides 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,5.80,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Spicy Wedges,S$ 6.30,Soup Spoon Sides 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,6.30,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Chilli Crab Wedges (Spicy),S$ 8.70,Soup Spoon Sides 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,8.70,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Bottled Water,S$ 3.10,Soup Spoon Drinks 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,3.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Home-Brewed Iced Lemon Tea,S$ 4.10,Soup Spoon Drinks 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,4.10,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Home-Brewed Iced Hibiscus Tea,S$ 4.50,Soup Spoon Drinks 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,4.50,fixed,,price_page
T007,Anna's x The Soup Spoon Union,Fresh Orange Juice,S$ 5.90,Soup Spoon Drinks 2023 Price,https://menuprices.sg/soup-spoon-singapore-menu/,,2026-08-03,Public web menu static snapshot,5.90,fixed,,price_page
