restaurant_id,restaurant_name,raw_menu_item_name,raw_price,raw_category,source_url,source_file,collected_at,notes,price_sgd,price_note,description,address,postal_code,latitude,longitude,restaurant_rating,rating_count,cuisine,target_id,branch_match_status,actual_restaurant_name,actual_address
T033,Soup Restaurant (Suntec City),Tofu Prawns 豆腐虾,from S$ 31.90,Seafood,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,31.9,starting_price,Spicy,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Mantou 馒头,S$ 6.90,Seafood,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,6.9,fixed,5 Pcs,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Salted Egg Prawns,from S$ 31.90,Seafood,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,31.9,starting_price,"Crispy prawns coated in rich, creamy salted egg yolk sauce, bursting with savory flavor.",3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Cereal Prawns 香脆麦片虾,from S$ 31.90,Seafood,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,31.9,starting_price,Mains,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Claypot Sea Cucumber with Diced Thick Mushroom 海参厚菇煲,from S$ 39.90,Seafood,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,39.9,starting_price,Mains,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Claypot Tofu 砂煲豆腐,from S$ 14.90,Tofu and Egg,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,14.9,starting_price,"Silky tofu simmered in savory sauce with mushrooms and vegetables, served piping hot in claypot.",3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Hometown Tofu 香煎自制豆腐,S$ 15.90,Tofu and Egg,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,15.9,fixed,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Hometown Tofu with Spicy Minced Pork and Sweet Turnip 肉脞菜脯辣豆腐,from S$ 17.90,Tofu and Egg,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,17.9,starting_price,Mains,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Eathen Bowl Tofu with Luffa 钵仔胜瓜豆腐,from S$ 15.90,Tofu and Egg,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,15.9,starting_price,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Tomato Egg 番茄蛋,from S$ 12.90,Tofu and Egg,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,12.9,starting_price,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Luffa Egg with Minced Pork 胜瓜肉碎蛋,from S$ 16.90,Tofu and Egg,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,16.9,starting_price,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Fried French Beans with Minced Pork 干煸四季豆,from S$ 18.50,Vegetables,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,18.5,starting_price,Crispy French beans stir-fried with savory minced pork and dried shrimp a delightful combination of flavors and textures,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Poached Baby Spinach with Conpoy in Century and Salted Egg Stock 瑶柱金银蛋苋菜苗,from S$ 21.90,Vegetables,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,21.9,starting_price,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Diced Thick Mushroom with Bean Curd Skin and Broccoli 厚菇粒腐皮西兰花,from S$ 19.90,Vegetables,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,19.9,starting_price,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Claypot Eggplant With Salted Fish And Pork Slices,from S$ 17.90,Vegetables,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,17.9,starting_price,"Savory claypot eggplant with flavorful salted fish and tender slices of meat, a comforting delight.",3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Broccoli With Garlic,from S$ 15.90,Vegetables,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,15.9,starting_price,,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Sambal Kang Kong,from S$ 14.90,Vegetables,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,14.9,starting_price,,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Crispy Noodles With Fish Slices,S$ 19.90,Noodles And Rice,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,19.9,fixed,"Crispy noodles topped with tender fish slices, bursting with savory flavors and satisfying crunch.",3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Ah Por Ginger Fried Rice 阿婆姜葱炒饭,from S$ 18.90,Noodles And Rice,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,18.9,starting_price,Less ginger,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Ah Kon Ginger Fried Rice 阿公姜葱炒饭,from S$ 18.90,Noodles And Rice,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,18.9,starting_price,More ginger,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Yong Chow Fried Rice 扬州炒饭,from S$ 17.50,Noodles And Rice,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,17.5,starting_price,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Penang Fried Mee Suah 槟城炒面线,from S$ 17.50,Noodles And Rice,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,17.5,starting_price,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Teochew Olive Rice,from S$ 10.90,Noodles And Rice,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,10.9,starting_price,"Savory rice cooked with fragrant olives, creating a unique and flavorful dish bursting with umami.",3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Steamed Rice,S$ 2,Noodles And Rice,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,2.0,fixed,Ala carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Earthen Bowl Steamed Rice With Chicken & Samsui Ginger Sauce 姜茸钵仔蒸鸡饭,S$ 10.90,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,10.9,fixed,Tender chicken steamed with fragrant ginger sauce over fluffy rice in an earthen bowl.,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Earthen Bowl Steamed Rice With Chicken & Mushroom 厚菇粒钵仔蒸鸡饭,S$ 10.90,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,10.9,fixed,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Earthen Bowl Steamed Rice With Chicken & Chinese Sausage 腊肠钵仔蒸鸡饭,S$ 10.90,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,10.9,fixed,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Earthen Bowl Steamed Rice With Hand-Chopped Minced Pork 手剁肉饼钵仔蒸饭,S$ 10.90,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,10.9,fixed,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Sweet & Sour Pork With Egg Fried Rice 咕噜肉蛋炒饭,S$ 11.90,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,11.9,fixed,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Salted Egg Chicken With Egg Fried Rice 咸蛋鸡丁蛋炒饭,S$ 12.90,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,12.9,fixed,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Hometown Fish Belly Egg Fried Rice 家乡鱼腩蛋炒饭,S$ 14.50,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,14.5,fixed,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Black Pepper Fish Belly With Egg Fried Rice 黑椒鱼腩蛋炒饭,S$ 14.50,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,14.5,fixed,Ala Carte,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Salted Egg Prawn with Egg Fried Rice,S$ 19.50,Rice Bowls,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,19.5,fixed,,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Double Boiled Snow Fungus With Gingko 红枣白果炖雪耳,S$ 6.90,Desserts,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,6.9,fixed,Dessert,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Fresh Whole Coconut Pudding 椰子布丁,S$ 12.90,Desserts,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,12.9,fixed,Dessert,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Red Tea Aloe Vera Jelly 红茶芦荟果冻,S$ 6.90,Desserts,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,6.9,fixed,,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Handmade Chrysanthemum Tea with Licorice 自制菊花茶,from S$ 4.90,Beverages,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,4.9,starting_price,Served cold,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Coke,S$ 3.90,Beverages,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,3.9,fixed,Canned,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
T033,Soup Restaurant (Suntec City),Coke Zero Sugar,S$ 3.90,Beverages,https://www.foodpanda.sg/restaurant/v9vx/soup-restaurant-clementi-mall,,2026-08-03,Foodpanda static browser snapshot,3.9,fixed,Canned,3 Temasek Avenue #B1-127  Suntec City Singapore 038983,38983,1.29465825,103.85826365,4.9,124,Asian|Rice Dishes|Singaporean,T033,brand_menu_wrong_or_uncertain_branch,Soup Restaurant (Suntec City),3 Temasek Avenue #B1-127  Suntec City Singapore 038983
